,RunId,iteration,Step,schedule_type,seed,payoff_type,Avg_Weight0,Ct_Weight0 > 0.5
28084,277,0,6,Simultaneous,39,sh,0.5081941450597276,1231
28085,277,0,7,Simultaneous,39,sh,0.5153968613669366,1267
28086,277,0,8,Simultaneous,39,sh,0.5178645999132369,1277
28087,277,0,9,Simultaneous,39,sh,0.5200427011949378,1296
28088,277,0,10,Simultaneous,39,sh,0.5207787793805004,1306
28089,277,0,11,Simultaneous,39,sh,0.5224577124181351,1306
28090,277,0,12,Simultaneous,39,sh,0.5234579753992082,1301
28091,277,0,13,Simultaneous,39,sh,0.5272761191417088,1323
28092,277,0,14,Simultaneous,39,sh,0.5284676406565281,1320
28093,277,0,15,Simultaneous,39,sh,0.530752159915343,1320
28094,277,0,16,Simultaneous,39,sh,0.532062883371582,1326
28095,277,0,17,Simultaneous,39,sh,0.5334344634408753,1324
28096,277,0,18,Simultaneous,39,sh,0.5347909628474556,1328
28097,277,0,19,Simultaneous,39,sh,0.5359875632830512,1335
28098,277,0,20,Simultaneous,39,sh,0.5369731144339431,1339
28099,277,0,21,Simultaneous,39,sh,0.5376192950953312,1340
28100,277,0,22,Simultaneous,39,sh,0.5383526986108658,1345
28101,277,0,23,Simultaneous,39,sh,0.5391409327764293,1347
28102,277,0,24,Simultaneous,39,sh,0.5396791030031564,1347
28103,277,0,25,Simultaneous,39,sh,0.540366662639254,1347
28104,277,0,26,Simultaneous,39,sh,0.5407372168418922,1352
28105,277,0,27,Simultaneous,39,sh,0.5411047036825526,1353
28106,277,0,28,Simultaneous,39,sh,0.5416674747059357,1354
28107,277,0,29,Simultaneous,39,sh,0.5420657635423055,1355
28108,277,0,30,Simultaneous,39,sh,0.5424364559692092,1356
28109,277,0,31,Simultaneous,39,sh,0.5426276885929869,1357
28110,277,0,32,Simultaneous,39,sh,0.5428852314975867,1355
28111,277,0,33,Simultaneous,39,sh,0.5430886713761701,1356
28112,277,0,34,Simultaneous,39,sh,0.5433528306549182,1357
28113,277,0,35,Simultaneous,39,sh,0.5435338768520005,1355
28114,277,0,36,Simultaneous,39,sh,0.5438157783033203,1356
28115,277,0,37,Simultaneous,39,sh,0.5441020459828924,1358
28116,277,0,38,Simultaneous,39,sh,0.5444504201450027,1358
28117,277,0,39,Simultaneous,39,sh,0.5446400764810378,1357
28118,277,0,40,Simultaneous,39,sh,0.5448108794036474,1358
28119,277,0,41,Simultaneous,39,sh,0.545072097171913,1358
28120,277,0,42,Simultaneous,39,sh,0.5452992266742264,1359
28121,277,0,43,Simultaneous,39,sh,0.5455578670502468,1362
28122,277,0,44,Simultaneous,39,sh,0.545688261385202,1362
28123,277,0,45,Simultaneous,39,sh,0.5459247541259579,1365
28124,277,0,46,Simultaneous,39,sh,0.546241700896433,1364
28125,277,0,47,Simultaneous,39,sh,0.5465259184819131,1363
28126,277,0,48,Simultaneous,39,sh,0.5468076461937259,1366
28127,277,0,49,Simultaneous,39,sh,0.5470526901164071,1366
28128,277,0,50,Simultaneous,39,sh,0.5472781750272324,1367
28129,277,0,51,Simultaneous,39,sh,0.54747303274358,1368
28130,277,0,52,Simultaneous,39,sh,0.5476989752866571,1368
28131,277,0,53,Simultaneous,39,sh,0.5480149888813692,1368
28132,277,0,54,Simultaneous,39,sh,0.548196581690443,1370
28133,277,0,55,Simultaneous,39,sh,0.5484415198226272,1371
28134,277,0,56,Simultaneous,39,sh,0.5487649561679787,1371
28135,277,0,57,Simultaneous,39,sh,0.5489931282842283,1373
28136,277,0,58,Simultaneous,39,sh,0.5492014584183242,1373
28137,277,0,59,Simultaneous,39,sh,0.5494373148484784,1372
28138,277,0,60,Simultaneous,39,sh,0.5497154714092026,1373
28139,277,0,61,Simultaneous,39,sh,0.5499199421138229,1373
28140,277,0,62,Simultaneous,39,sh,0.5501895868195186,1373
28141,277,0,63,Simultaneous,39,sh,0.5503996414808878,1373
28142,277,0,64,Simultaneous,39,sh,0.550578704595625,1374
28143,277,0,65,Simultaneous,39,sh,0.5506674482227165,1374
28144,277,0,66,Simultaneous,39,sh,0.5508108287882251,1375
28145,277,0,67,Simultaneous,39,sh,0.5509520916615658,1375
28146,277,0,68,Simultaneous,39,sh,0.5510756956345118,1375
28147,277,0,69,Simultaneous,39,sh,0.5512059798694132,1375
28148,277,0,70,Simultaneous,39,sh,0.551355598716161,1375
28149,277,0,71,Simultaneous,39,sh,0.5514642011828391,1376
28150,277,0,72,Simultaneous,39,sh,0.5514866661693213,1376
28151,277,0,73,Simultaneous,39,sh,0.5514937087728746,1375
28152,277,0,74,Simultaneous,39,sh,0.5515945948470479,1375
28153,277,0,75,Simultaneous,39,sh,0.5516586021012366,1375
28154,277,0,76,Simultaneous,39,sh,0.5517226473494837,1376
28155,277,0,77,Simultaneous,39,sh,0.5517998737149326,1376
28156,277,0,78,Simultaneous,39,sh,0.551875718142154,1376
28157,277,0,79,Simultaneous,39,sh,0.55185394325748,1376
28158,277,0,80,Simultaneous,39,sh,0.5519040309150239,1376
28159,277,0,81,Simultaneous,39,sh,0.5519644295696373,1376
28160,277,0,82,Simultaneous,39,sh,0.5520557907328444,1375
28161,277,0,83,Simultaneous,39,sh,0.5521351797541294,1375
28162,277,0,84,Simultaneous,39,sh,0.552129899604488,1374
28163,277,0,85,Simultaneous,39,sh,0.5522516520949654,1374
28164,277,0,86,Simultaneous,39,sh,0.5522796788057787,1374
28165,277,0,87,Simultaneous,39,sh,0.5523190753453036,1374
28166,277,0,88,Simultaneous,39,sh,0.5523695127550573,1374
28167,277,0,89,Simultaneous,39,sh,0.5524346525149783,1374
28168,277,0,90,Simultaneous,39,sh,0.5524504900661088,1375
28169,277,0,91,Simultaneous,39,sh,0.5525414231955103,1376
28170,277,0,92,Simultaneous,39,sh,0.5526988652446616,1376
28171,277,0,93,Simultaneous,39,sh,0.5527893335149388,1377
28172,277,0,94,Simultaneous,39,sh,0.5528258899707899,1378
28173,277,0,95,Simultaneous,39,sh,0.5528728205274263,1377
28174,277,0,96,Simultaneous,39,sh,0.5530049769107503,1380
28175,277,0,97,Simultaneous,39,sh,0.553109925752522,1379
28176,277,0,98,Simultaneous,39,sh,0.5532546267360096,1379
28177,277,0,99,Simultaneous,39,sh,0.5534001400655778,1380
28178,277,0,100,Simultaneous,39,sh,0.55358190219256,1382
28179,279,0,0,Simultaneous,40,sh,0.5,0
28180,279,0,1,Simultaneous,40,sh,0.5087823371756556,1007
28181,279,0,2,Simultaneous,40,sh,0.5070803262821909,1103
28182,279,0,3,Simultaneous,40,sh,0.50782885675719,1122
28183,279,0,4,Simultaneous,40,sh,0.5096346666456874,1171
28184,279,0,5,Simultaneous,40,sh,0.5155997483669963,1222
28185,279,0,6,Simultaneous,40,sh,0.5156336817113139,1233
28186,279,0,7,Simultaneous,40,sh,0.5210216130110928,1271
28187,279,0,8,Simultaneous,40,sh,0.5237495656424187,1284
28188,279,0,9,Simultaneous,40,sh,0.5292165007730855,1308
28189,279,0,10,Simultaneous,40,sh,0.5320328616910325,1327
28190,279,0,11,Simultaneous,40,sh,0.535682733213818,1332
28191,279,0,12,Simultaneous,40,sh,0.5362523240201686,1342
28192,279,0,13,Simultaneous,40,sh,0.5358724956007753,1336
28193,279,0,14,Simultaneous,40,sh,0.5368410018809232,1329
28194,279,0,15,Simultaneous,40,sh,0.5365777903682156,1329
28195,279,0,16,Simultaneous,40,sh,0.5384568883357015,1337
28196,279,0,17,Simultaneous,40,sh,0.5399928968441707,1345
28197,279,0,18,Simultaneous,40,sh,0.5406769496820836,1345
28198,279,0,19,Simultaneous,40,sh,0.5411351003598703,1349
28199,279,0,20,Simultaneous,40,sh,0.5418676672373902,1348
28200,279,0,21,Simultaneous,40,sh,0.5418764279714522,1350
28201,279,0,22,Simultaneous,40,sh,0.5421239835622689,1352
28202,279,0,23,Simultaneous,40,sh,0.542594374788441,1361
28203,279,0,24,Simultaneous,40,sh,0.5433074562645142,1362
28204,279,0,25,Simultaneous,40,sh,0.543955378530896,1364
28205,279,0,26,Simultaneous,40,sh,0.544814372405607,1364
28206,279,0,27,Simultaneous,40,sh,0.5453607412300476,1363
28207,279,0,28,Simultaneous,40,sh,0.5458966509932602,1365
28208,279,0,29,Simultaneous,40,sh,0.5465089892080267,1367
28209,279,0,30,Simultaneous,40,sh,0.5472418583957435,1368
28210,279,0,31,Simultaneous,40,sh,0.5477393710295313,1366
28211,279,0,32,Simultaneous,40,sh,0.5480180216678017,1364
28212,279,0,33,Simultaneous,40,sh,0.5487170852443042,1366
28213,279,0,34,Simultaneous,40,sh,0.5492410701130933,1368
28214,279,0,35,Simultaneous,40,sh,0.5497208116651229,1368
28215,279,0,36,Simultaneous,40,sh,0.5499273360955567,1369
28216,279,0,37,Simultaneous,40,sh,0.5502721818542908,1369
28217,279,0,38,Simultaneous,40,sh,0.5505751320314063,1370
28218,279,0,39,Simultaneous,40,sh,0.5508657279996112,1369
28219,279,0,40,Simultaneous,40,sh,0.5511918187897279,1371
28220,279,0,41,Simultaneous,40,sh,0.5513297710683737,1372
28221,279,0,42,Simultaneous,40,sh,0.5513479610634897,1374
28222,279,0,43,Simultaneous,40,sh,0.5515350577932951,1374
28223,279,0,44,Simultaneous,40,sh,0.5517103841574539,1374
28224,279,0,45,Simultaneous,40,sh,0.5518378986875802,1373
28225,279,0,46,Simultaneous,40,sh,0.5518920525886615,1372
28226,279,0,47,Simultaneous,40,sh,0.5520096851322627,1372
28227,279,0,48,Simultaneous,40,sh,0.5522671628968421,1373
28228,279,0,49,Simultaneous,40,sh,0.5524824582072451,1375
28229,279,0,50,Simultaneous,40,sh,0.5526250380566747,1376
28230,279,0,51,Simultaneous,40,sh,0.552763889382945,1376
28231,279,0,52,Simultaneous,40,sh,0.5529790513586353,1379
28232,279,0,53,Simultaneous,40,sh,0.5531043595532449,1379
28233,279,0,54,Simultaneous,40,sh,0.5532672535163048,1380
28234,279,0,55,Simultaneous,40,sh,0.5534299413537658,1380
28235,279,0,56,Simultaneous,40,sh,0.5535870732548422,1380
28236,279,0,57,Simultaneous,40,sh,0.5537499379258218,1379
28237,279,0,58,Simultaneous,40,sh,0.5539297816110247,1380
28238,279,0,59,Simultaneous,40,sh,0.5540772928801511,1380
28239,279,0,60,Simultaneous,40,sh,0.5542733715623029,1379
28240,279,0,61,Simultaneous,40,sh,0.5545079327653594,1380
28241,279,0,62,Simultaneous,40,sh,0.5547337665777538,1380
28242,279,0,63,Simultaneous,40,sh,0.5549138627559096,1381
28243,279,0,64,Simultaneous,40,sh,0.5550926853876895,1382
28244,279,0,65,Simultaneous,40,sh,0.5552730759060421,1382
28245,279,0,66,Simultaneous,40,sh,0.5554846782879141,1384
28246,279,0,67,Simultaneous,40,sh,0.5556385817428658,1385
28247,279,0,68,Simultaneous,40,sh,0.5557717233647366,1384
28248,279,0,69,Simultaneous,40,sh,0.5559761133875581,1384
28249,279,0,70,Simultaneous,40,sh,0.5561512293071501,1386
28250,279,0,71,Simultaneous,40,sh,0.5562937362991078,1386
28251,279,0,72,Simultaneous,40,sh,0.556456818736869,1386
28252,279,0,73,Simultaneous,40,sh,0.5566556345151539,1388
28253,279,0,74,Simultaneous,40,sh,0.5568033703171582,1388
28254,279,0,75,Simultaneous,40,sh,0.5569418126288147,1388
28255,279,0,76,Simultaneous,40,sh,0.5571147407451091,1388
28256,279,0,77,Simultaneous,40,sh,0.5572220466749287,1389
28257,279,0,78,Simultaneous,40,sh,0.5573915467967799,1389
28258,279,0,79,Simultaneous,40,sh,0.5575308886125533,1389
28259,279,0,80,Simultaneous,40,sh,0.5576840466441512,1389
28260,279,0,81,Simultaneous,40,sh,0.5578357480212873,1389
28261,279,0,82,Simultaneous,40,sh,0.557968793095251,1390
28262,279,0,83,Simultaneous,40,sh,0.5580843867261063,1390
28263,279,0,84,Simultaneous,40,sh,0.5582219236725764,1390
28264,279,0,85,Simultaneous,40,sh,0.5583651666039524,1391
28265,279,0,86,Simultaneous,40,sh,0.5584854112457135,1391
28266,279,0,87,Simultaneous,40,sh,0.5586389322348594,1392
28267,279,0,88,Simultaneous,40,sh,0.5587608735105518,1392
28268,279,0,89,Simultaneous,40,sh,0.5588968633643884,1392
28269,279,0,90,Simultaneous,40,sh,0.5590169907513336,1392
28270,279,0,91,Simultaneous,40,sh,0.5591475310553861,1393
28271,279,0,92,Simultaneous,40,sh,0.5592897444335267,1394
28272,279,0,93,Simultaneous,40,sh,0.5594340599692305,1394
28273,279,0,94,Simultaneous,40,sh,0.55954642868679,1394
28274,279,0,95,Simultaneous,40,sh,0.5596863676708316,1394
28275,279,0,96,Simultaneous,40,sh,0.5598548463160783,1394
28276,279,0,97,Simultaneous,40,sh,0.5600101623235654,1395
28277,279,0,98,Simultaneous,40,sh,0.5600962783462048,1395
28278,279,0,99,Simultaneous,40,sh,0.5602267954681562,1396
28279,279,0,100,Simultaneous,40,sh,0.5603216575361665,1396
28280,280,0,0,Simultaneous,41,pd,0.5,0
28281,280,0,1,Simultaneous,41,pd,0.31002551887238755,0
28282,280,0,2,Simultaneous,41,pd,0.16798161486607555,0
28283,280,0,3,Simultaneous,41,pd,0.08317269649392235,0
28284,280,0,4,Simultaneous,41,pd,0.03916572279676434,0
28285,280,0,5,Simultaneous,41,pd,0.017986209962091552,0
28286,280,0,6,Simultaneous,41,pd,0.008162571153159893,0
28287,280,0,7,Simultaneous,41,pd,0.003684239899435986,0
28288,280,0,8,Simultaneous,41,pd,0.0016588010801744208,0
28289,280,0,9,Simultaneous,41,pd,0.0007460288338366966,0
28290,280,0,10,Simultaneous,41,pd,0.0003353501304664778,0
28291,280,0,11,Simultaneous,41,pd,0.00015071035805975738,0
28292,280,0,12,Simultaneous,41,pd,6.772414961977014e-05,0
28293,280,0,13,Simultaneous,41,pd,3.0431556900565306e-05,0
28294,280,0,14,Simultaneous,41,pd,1.3674009084599709e-05,0
28295,280,0,15,Simultaneous,41,pd,6.1441746022147105e-06,0
28296,280,0,16,Simultaneous,41,pd,2.7607649501930443e-06,0
28297,280,0,17,Simultaneous,41,pd,1.2404935411305765e-06,0
28298,280,0,18,Simultaneous,41,pd,5.573900585856082e-07,0
28299,280,0,19,Simultaneous,41,pd,2.504515745067547e-07,0
28300,280,0,20,Simultaneous,41,pd,1.1253516205509476e-07,0
28301,280,0,21,Simultaneous,41,pd,5.056531092650434e-08,0
28302,280,0,22,Simultaneous,41,pd,2.272045941151925e-08,0
28303,280,0,23,Simultaneous,41,pd,1.020896061937472e-08,0
28304,280,0,24,Simultaneous,41,pd,4.587181725605274e-09,0
28305,280,0,25,Simultaneous,41,pd,2.0611536181901984e-09,0
28306,280,0,26,Simultaneous,41,pd,9.261360211990458e-10,0
28307,280,0,27,Simultaneous,41,pd,4.1613973924924204e-10,0
28308,280,0,28,Simultaneous,41,pd,1.8698363800772104e-10,0
28309,280,0,29,Simultaneous,41,pd,8.401716438152977e-11,0
28310,280,0,30,Simultaneous,41,pd,3.775134544136569e-11,0
28311,280,0,31,Simultaneous,41,pd,1.6962772941552872e-11,0
28312,280,0,32,Simultaneous,41,pd,7.621865194454781e-12,0
28313,280,0,33,Simultaneous,41,pd,3.4247247924798457e-12,0
28314,280,0,34,Simultaneous,41,pd,1.5388280433944376e-12,0
28315,280,0,35,Simultaneous,41,pd,6.914400106935396e-13,0
28316,280,0,36,Simultaneous,41,pd,3.10684023754247e-13,0
28317,280,0,37,Simultaneous,41,pd,1.3959933056128995e-13,0
28318,280,0,38,Simultaneous,41,pd,6.272602259256681e-14,0
28319,280,0,39,Simultaneous,41,pd,2.8184618754712456e-14,0
28320,280,0,40,Simultaneous,41,pd,1.266416554909396e-14,0
28321,280,0,41,Simultaneous,41,pd,5.6903763875834325e-15,0
28322,280,0,42,Simultaneous,41,pd,2.5568509276699687e-15,0
28323,280,0,43,Simultaneous,41,pd,1.1488671787321057e-15,0
28324,280,0,44,Simultaneous,41,pd,5.162192993279722e-16,0
28325,280,0,45,Simultaneous,41,pd,2.319522830243557e-16,0
28326,280,0,46,Simultaneous,41,pd,1.0422287905595834e-16,0
28327,280,0,47,Simultaneous,41,pd,4.6830358283528235e-17,0
28328,280,0,48,Simultaneous,41,pd,2.104223637677609e-17,0
28329,280,0,49,Simultaneous,41,pd,9.454886273886517e-18,0
28330,280,0,50,Simultaneous,41,pd,4.248354255291565e-18,0
28331,280,0,51,Simultaneous,41,pd,1.908908616733149e-18,0
28332,280,0,52,Simultaneous,41,pd,8.577279313511439e-19,0
28333,280,0,53,Simultaneous,41,pd,3.8540200288841683e-19,0
28334,280,0,54,Simultaneous,41,pd,1.731722827265548e-19,0
28335,280,0,55,Simultaneous,41,pd,7.781132241133747e-20,0
28336,280,0,56,Simultaneous,41,pd,3.4962880895677416e-20,0
28337,280,0,57,Simultaneous,41,pd,1.5709835055408526e-20,0
28338,280,0,58,Simultaneous,41,pd,7.058883911899128e-21,0
28339,280,0,59,Simultaneous,41,pd,3.1717609959573553e-21,0
28340,280,0,60,Simultaneous,41,pd,1.425164082740925e-21,0
28341,280,0,61,Simultaneous,41,pd,6.403675009950501e-22,0
28342,280,0,62,Simultaneous,41,pd,2.877356658764397e-22,0
28343,280,0,63,Simultaneous,41,pd,1.2928796868783963e-22,0
28344,280,0,64,Simultaneous,41,pd,5.809282904332675e-23,0
28345,280,0,65,Simultaneous,41,pd,2.6102790696676853e-23,0
28346,280,0,66,Simultaneous,41,pd,1.1728739904306454e-23,0
28347,280,0,67,Simultaneous,41,pd,5.270062551602341e-24,0
28348,280,0,68,Simultaneous,41,pd,2.367991747144441e-24,0
28349,280,0,69,Simultaneous,41,pd,1.0640072787825414e-24,0
28350,280,0,70,Simultaneous,41,pd,4.78089288388543e-25,0
28351,280,0,71,Simultaneous,41,pd,2.1481936470716363e-25,0
28352,280,0,72,Simultaneous,41,pd,9.652456261618944e-26,0
28353,280,0,73,Simultaneous,41,pd,4.337128173220029e-26,0
28354,280,0,74,Simultaneous,41,pd,1.948797309316573e-26,0
28355,280,0,75,Simultaneous,41,pd,8.756510762696443e-27,0
28356,280,0,76,Simultaneous,41,pd,3.934553910283694e-27,0
28357,280,0,77,Simultaneous,41,pd,1.7679090327711358e-27,0
28358,280,0,78,Simultaneous,41,pd,7.943727343485334e-28,0
28359,280,0,79,Simultaneous,41,pd,3.5693467784779136e-28,0
28360,280,0,80,Simultaneous,41,pd,1.6038108905486225e-28,0
28361,280,0,81,Simultaneous,41,pd,7.206386860901312e-29,0
28362,280,0,82,Simultaneous,41,pd,3.2380383432367424e-29,0
28363,280,0,83,Simultaneous,41,pd,1.4549444145384096e-29,0
28364,280,0,84,Simultaneous,41,pd,6.537486666326811e-30,0
28365,280,0,85,Simultaneous,41,pd,2.9374821117107734e-30,0
28366,280,0,86,Simultaneous,41,pd,1.3198957943678703e-30,0
28367,280,0,87,Simultaneous,41,pd,5.930674100259925e-31,0
28368,280,0,88,Simultaneous,41,pd,2.6648236499866263e-31,0
28369,280,0,89,Simultaneous,41,pd,1.1973824502035644e-31,0
28370,280,0,90,Simultaneous,41,pd,5.380186160021081e-32,0
28371,280,0,91,Simultaneous,41,pd,2.4174734740400845e-32,0
28372,280,0,92,Simultaneous,41,pd,1.0862408518712918e-32,0
28373,280,0,93,Simultaneous,41,pd,4.8807947675313584e-33,0
28374,280,0,94,Simultaneous,41,pd,2.1930824569636206e-33,0
28375,280,0,95,Simultaneous,41,pd,9.854154686111146e-34,0
28376,280,0,96,Simultaneous,41,pd,4.427757117361187e-34,0
28377,280,0,97,Simultaneous,41,pd,1.989519518906557e-34,0
28378,280,0,98,Simultaneous,41,pd,8.939487445212762e-35,0
28379,280,0,99,Simultaneous,41,pd,4.016770633496356e-35,0
28380,280,0,100,Simultaneous,41,pd,1.804851387845394e-35,0
28381,282,0,0,Simultaneous,42,pd,0.5,0
28382,282,0,1,Simultaneous,42,pd,0.31002551887238755,0
28383,282,0,2,Simultaneous,42,pd,0.16798161486607552,0
28384,282,0,3,Simultaneous,42,pd,0.08317269649392235,0
28385,282,0,4,Simultaneous,42,pd,0.03916572279676434,0
28386,282,0,5,Simultaneous,42,pd,0.017986209962091555,0
28387,282,0,6,Simultaneous,42,pd,0.008162571153159893,0
28388,282,0,7,Simultaneous,42,pd,0.003684239899435986,0
28389,282,0,8,Simultaneous,42,pd,0.0016588010801744208,0
28390,282,0,9,Simultaneous,42,pd,0.0007460288338366966,0
28391,282,0,10,Simultaneous,42,pd,0.00033535013046647784,0
28392,282,0,11,Simultaneous,42,pd,0.00015071035805975735,0
28393,282,0,12,Simultaneous,42,pd,6.772414961977014e-05,0
28394,282,0,13,Simultaneous,42,pd,3.0431556900565306e-05,0
28395,282,0,14,Simultaneous,42,pd,1.3674009084599709e-05,0
28396,282,0,15,Simultaneous,42,pd,6.1441746022147105e-06,0
28397,282,0,16,Simultaneous,42,pd,2.7607649501930443e-06,0
28398,282,0,17,Simultaneous,42,pd,1.2404935411305765e-06,0
28399,282,0,18,Simultaneous,42,pd,5.573900585856082e-07,0
28400,282,0,19,Simultaneous,42,pd,2.504515745067547e-07,0
28401,282,0,20,Simultaneous,42,pd,1.1253516205509476e-07,0
28402,282,0,21,Simultaneous,42,pd,5.056531092650434e-08,0
28403,282,0,22,Simultaneous,42,pd,2.272045941151925e-08,0
28404,282,0,23,Simultaneous,42,pd,1.020896061937472e-08,0
28405,282,0,24,Simultaneous,42,pd,4.587181725605274e-09,0
28406,282,0,25,Simultaneous,42,pd,2.0611536181901984e-09,0
28407,282,0,26,Simultaneous,42,pd,9.261360211990458e-10,0
28408,282,0,27,Simultaneous,42,pd,4.1613973924924204e-10,0
28409,282,0,28,Simultaneous,42,pd,1.8698363800772104e-10,0
28410,282,0,29,Simultaneous,42,pd,8.401716438152977e-11,0
28411,282,0,30,Simultaneous,42,pd,3.775134544136569e-11,0
28412,282,0,31,Simultaneous,42,pd,1.6962772941552872e-11,0
28413,282,0,32,Simultaneous,42,pd,7.621865194454781e-12,0
28414,282,0,33,Simultaneous,42,pd,3.4247247924798457e-12,0
28415,282,0,34,Simultaneous,42,pd,1.5388280433944376e-12,0
28416,282,0,35,Simultaneous,42,pd,6.914400106935395e-13,0
28417,282,0,36,Simultaneous,42,pd,3.10684023754247e-13,0
28418,282,0,37,Simultaneous,42,pd,1.3959933056128995e-13,0
28419,282,0,38,Simultaneous,42,pd,6.272602259256681e-14,0
28420,282,0,39,Simultaneous,42,pd,2.8184618754712456e-14,0
28421,282,0,40,Simultaneous,42,pd,1.266416554909396e-14,0
28422,282,0,41,Simultaneous,42,pd,5.6903763875834325e-15,0
28423,282,0,42,Simultaneous,42,pd,2.556850927669969e-15,0
28424,282,0,43,Simultaneous,42,pd,1.1488671787321057e-15,0
28425,282,0,44,Simultaneous,42,pd,5.162192993279722e-16,0
28426,282,0,45,Simultaneous,42,pd,2.319522830243557e-16,0
28427,282,0,46,Simultaneous,42,pd,1.0422287905595834e-16,0
28428,282,0,47,Simultaneous,42,pd,4.6830358283528235e-17,0
28429,282,0,48,Simultaneous,42,pd,2.104223637677609e-17,0
28430,282,0,49,Simultaneous,42,pd,9.454886273886517e-18,0
28431,282,0,50,Simultaneous,42,pd,4.248354255291565e-18,0
28432,282,0,51,Simultaneous,42,pd,1.908908616733149e-18,0
28433,282,0,52,Simultaneous,42,pd,8.577279313511439e-19,0
28434,282,0,53,Simultaneous,42,pd,3.8540200288841683e-19,0
28435,282,0,54,Simultaneous,42,pd,1.731722827265548e-19,0
28436,282,0,55,Simultaneous,42,pd,7.781132241133747e-20,0
28437,282,0,56,Simultaneous,42,pd,3.4962880895677416e-20,0
28438,282,0,57,Simultaneous,42,pd,1.5709835055408526e-20,0
28439,282,0,58,Simultaneous,42,pd,7.058883911899128e-21,0
28440,282,0,59,Simultaneous,42,pd,3.1717609959573553e-21,0
28441,282,0,60,Simultaneous,42,pd,1.425164082740925e-21,0
28442,282,0,61,Simultaneous,42,pd,6.403675009950501e-22,0
28443,282,0,62,Simultaneous,42,pd,2.877356658764397e-22,0
28444,282,0,63,Simultaneous,42,pd,1.292879686878396e-22,0
28445,282,0,64,Simultaneous,42,pd,5.809282904332675e-23,0
28446,282,0,65,Simultaneous,42,pd,2.6102790696676853e-23,0
28447,282,0,66,Simultaneous,42,pd,1.1728739904306459e-23,0
28448,282,0,67,Simultaneous,42,pd,5.27006255160234e-24,0
28449,282,0,68,Simultaneous,42,pd,2.367991747144441e-24,0
28450,282,0,69,Simultaneous,42,pd,1.0640072787825414e-24,0
28451,282,0,70,Simultaneous,42,pd,4.78089288388543e-25,0
28452,282,0,71,Simultaneous,42,pd,2.1481936470716363e-25,0
28453,282,0,72,Simultaneous,42,pd,9.652456261618944e-26,0
28454,282,0,73,Simultaneous,42,pd,4.337128173220029e-26,0
28455,282,0,74,Simultaneous,42,pd,1.948797309316573e-26,0
28456,282,0,75,Simultaneous,42,pd,8.756510762696443e-27,0
28457,282,0,76,Simultaneous,42,pd,3.934553910283694e-27,0
28458,282,0,77,Simultaneous,42,pd,1.7679090327711358e-27,0
28459,282,0,78,Simultaneous,42,pd,7.943727343485334e-28,0
28460,282,0,79,Simultaneous,42,pd,3.5693467784779136e-28,0
28461,282,0,80,Simultaneous,42,pd,1.6038108905486222e-28,0
28462,282,0,81,Simultaneous,42,pd,7.206386860901312e-29,0
28463,282,0,82,Simultaneous,42,pd,3.2380383432367424e-29,0
28464,282,0,83,Simultaneous,42,pd,1.4549444145384096e-29,0
28465,282,0,84,Simultaneous,42,pd,6.537486666326811e-30,0
28466,282,0,85,Simultaneous,42,pd,2.9374821117107734e-30,0
28467,282,0,86,Simultaneous,42,pd,1.3198957943678703e-30,0
28468,282,0,87,Simultaneous,42,pd,5.930674100259925e-31,0
28469,282,0,88,Simultaneous,42,pd,2.6648236499866263e-31,0
28470,282,0,89,Simultaneous,42,pd,1.1973824502035642e-31,0
28471,282,0,90,Simultaneous,42,pd,5.380186160021081e-32,0
28472,282,0,91,Simultaneous,42,pd,2.4174734740400845e-32,0
28473,282,0,92,Simultaneous,42,pd,1.0862408518712918e-32,0
28474,282,0,93,Simultaneous,42,pd,4.8807947675313584e-33,0
28475,282,0,94,Simultaneous,42,pd,2.1930824569636203e-33,0
28476,282,0,95,Simultaneous,42,pd,9.854154686111146e-34,0
28477,282,0,96,Simultaneous,42,pd,4.427757117361187e-34,0
28478,282,0,97,Simultaneous,42,pd,1.989519518906557e-34,0
28479,282,0,98,Simultaneous,42,pd,8.939487445212762e-35,0
28480,282,0,99,Simultaneous,42,pd,4.016770633496356e-35,0
28481,282,0,100,Simultaneous,42,pd,1.804851387845394e-35,0
28482,281,0,0,Simultaneous,41,sh,0.5,0
28483,281,0,1,Simultaneous,41,sh,0.5009932748827772,953
28484,281,0,2,Simultaneous,41,sh,0.5054068375747937,1078
28485,281,0,3,Simultaneous,41,sh,0.5104690268669427,1171
28486,281,0,4,Simultaneous,41,sh,0.5117853466098305,1195
28487,281,0,5,Simultaneous,41,sh,0.5151753849619031,1268
28488,281,0,6,Simultaneous,41,sh,0.5229756326153069,1285
28489,281,0,7,Simultaneous,41,sh,0.5268200114245688,1313
28490,281,0,8,Simultaneous,41,sh,0.5276529253531443,1326
28491,281,0,9,Simultaneous,41,sh,0.5371583747243268,1348
28492,281,0,10,Simultaneous,41,sh,0.5472059556270602,1375
28493,281,0,11,Simultaneous,41,sh,0.5525248711465145,1381
28494,281,0,12,Simultaneous,41,sh,0.5568260535917334,1387
28495,281,0,13,Simultaneous,41,sh,0.5621877710308291,1396
28496,281,0,14,Simultaneous,41,sh,0.5668662115506317,1407
28497,281,0,15,Simultaneous,41,sh,0.5701339369108323,1413
28498,281,0,16,Simultaneous,41,sh,0.5722445202968345,1417
28499,281,0,17,Simultaneous,41,sh,0.5757153629662586,1433
